MODEL,CreatedDate
AVANTE 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA 1.6 DCT GL HYBRID,14/01/2024
KONA ELECTRIC,14/01/2024
KONA 1.6 DCT GL HYBRID,14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 6 ELECTRIC 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA 1.6 DCT GL HYBRID,14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),14/01/2024
IONIQ 6 ELECTRIC 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,14/01/2024
KONA ELECTRIC,14/01/2024
KONA ELECTRIC,14/01/2024
KONA 1.6 DCT GL HYBRID,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA ELECTRIC,14/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,14/01/2024
KONA ELECTRIC S/R,15/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 6 ELECTRIC 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),15/01/2024
IONIQ 6 ELECTRIC 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,15/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),15/01/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
KONA ELECTRIC,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,15/01/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,15/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 6 ELECTRIC 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 6 ELECTRIC 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 6 ELECTRIC 2WD,16/01/2024
IONIQ 6 ELECTRIC 2WD,16/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),16/01/2024
IONIQ 6 ELECTRIC 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
KONA ELECTRIC S/R,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),16/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/01/2024
KONA ELECTRIC,17/01/2024
KONA ELECTRIC S/R,17/01/2024
STARIA 3.5 AUTO (S/R),19/01/2024
KONA 1.6 DCT GL HYBRID,19/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,19/01/2024
IONIQ 6 ELECTRIC 2WD,20/01/2024
PALISADE 3.5 GLS AUTO (S/R) 7-SEATER,21/01/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),22/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,22/01/2024
KONA ELECTRIC,22/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
KONA 1.6 DCT GL HYBRID (PHV),25/01/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),26/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,27/01/2024
KONA ELECTRIC,27/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,28/01/2024
KONA ELECTRIC,28/01/2024
IONIQ 6 ELECTRIC 2WD,28/01/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),29/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,30/01/2024
"AVANTE 1.6 DCT HYBRID ""S""",30/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),30/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,31/01/2024
KONA 1.6 DCT HYBRID ELITE (S/R),31/01/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,31/01/2024
KONA 1.6 DCT GL HYBRID,01/02/2024
KONA 1.6 DCT GL HYBRID,01/02/2024
IONIQ 6 ELECTRIC 2WD,01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/02/2024
KONA ELECTRIC S/R,02/02/2024
KONA 1.6 DCT GL HYBRID,03/02/2024
KONA 1.6 DCT GL HYBRID,03/02/2024
IONIQ 6 ELECTRIC 2WD,03/02/2024
IONIQ 6 ELECTRIC 2WD,04/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),04/02/2024
IONIQ 6 ELECTRIC 2WD,04/02/2024
IONIQ 6 ELECTRIC 2WD,04/02/2024
IONIQ 6 ELECTRIC 2WD,04/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,05/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),05/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),06/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,06/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,06/02/2024
IONIQ 6 ELECTRIC 2WD,07/02/2024
STARIA 3.5 AUTO (S/R),08/02/2024
KONA 1.6 DCT GL HYBRID,13/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),13/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",14/02/2024
IONIQ 5 ELECTRIC INSPIRATION AWD,14/02/2024
IONIQ 6 ELECTRIC 2WD,14/02/2024
IONIQ 6 ELECTRIC 2WD,15/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),15/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,15/02/2024
KONA 1.6 DCT GL HYBRID,15/02/2024
IONIQ 6 ELECTRIC 2WD,15/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,16/02/2024
KONA ELECTRIC,17/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,17/02/2024
KONA ELECTRIC,18/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,18/02/2024
KONA 1.6 DCT GL HYBRID,18/02/2024
IONIQ 6 ELECTRIC 2WD,18/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,18/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),18/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,18/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,18/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),18/02/2024
IONIQ 6 ELECTRIC 2WD,18/02/2024
KONA 1.6 DCT GL HYBRID,18/02/2024
KONA ELECTRIC,18/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,18/02/2024
KONA ELECTRIC S/R,18/02/2024
KONA ELECTRIC S/R,18/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",19/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),19/02/2024
IONIQ 6 ELECTRIC 2WD,19/02/2024
KONA ELECTRIC S/R,19/02/2024
PALISADE 3.5 GLS AUTO (S/R) 7-SEATER,19/02/2024
KONA 1.6 DCT GL HYBRID,19/02/2024
KONA ELECTRIC S/R,20/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),21/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",21/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",21/02/2024
KONA ELECTRIC S/R,22/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),22/02/2024
KONA ELECTRIC,23/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,23/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",23/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),23/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),23/02/2024
KONA ELECTRIC,23/02/2024
KONA 1.6 DCT GL HYBRID,23/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,24/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,24/02/2024
KONA ELECTRIC,24/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),24/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/02/2024
KONA ELECTRIC S/R,24/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),25/02/2024
KONA ELECTRIC S/R,25/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,25/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),25/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),25/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),25/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),25/02/2024
KONA ELECTRIC S/R,25/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,25/02/2024
KONA 1.6 DCT GL HYBRID,25/02/2024
KONA 1.6 DCT GL HYBRID,25/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,26/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),26/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),26/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,26/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,27/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,27/02/2024
IONIQ 6 ELECTRIC 2WD,27/02/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),27/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),27/02/2024
KONA ELECTRIC S/R,27/02/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,28/02/2024
KONA 1.6 DCT HYBRID ELITE (S/R),28/02/2024
STARIA 2.2 CRDI A 3 SEATER (5DR),28/02/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",01/03/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/03/2024
IONIQ 6 ELECTRIC 2WD,01/03/2024
KONA 1.6 DCT GL HYBRID,01/03/2024
KONA ELECTRIC S/R,01/03/2024
KONA ELECTRIC S/R,01/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),01/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),02/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,02/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,02/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),02/03/2024
IONIQ 6 ELECTRIC 2WD,02/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,02/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,02/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,02/03/2024
KONA ELECTRIC S/R,02/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),03/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),03/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),03/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,03/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),03/03/2024
KONA ELECTRIC,03/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,03/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,04/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),04/03/2024
IONIQ 6 ELECTRIC 2WD,04/03/2024
KONA 1.6 DCT GL HYBRID,04/03/2024
IONIQ 6 ELECTRIC 2WD,05/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,05/03/2024
KONA 1.6 DCT GL HYBRID,05/03/2024
KONA ELECTRIC,05/03/2024
KONA ELECTRIC S/R (LONG RANGE),06/03/2024
KONA 1.6 DCT GL HYBRID,07/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",07/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",07/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),07/03/2024
KONA ELECTRIC,07/03/2024
IONIQ 6 ELECTRIC 2WD,08/03/2024
KONA ELECTRIC S/R,08/03/2024
IONIQ 5 ELECTRIC INSPIRATION AWD,08/03/2024
KONA ELECTRIC S/R,08/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,08/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,09/03/2024
KONA ELECTRIC,09/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,09/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,09/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,10/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),10/03/2024
KONA ELECTRIC S/R,10/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),10/03/2024
KONA ELECTRIC S/R,10/03/2024
IONIQ 5 ELECTRIC INSPIRATION AWD,11/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),13/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",14/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),14/03/2024
IONIQ 6 ELECTRIC 2WD,14/03/2024
KONA ELECTRIC,15/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),16/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),16/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),16/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,16/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,16/03/2024
KONA 1.6 DCT GL HYBRID,17/03/2024
KONA ELECTRIC S/R,17/03/2024
KONA ELECTRIC,17/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,17/03/2024
KONA ELECTRIC S/R,17/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),17/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,17/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),17/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,17/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),18/03/2024
IONIQ 6 ELECTRIC 2WD,18/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),18/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),18/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),18/03/2024
IONIQ 5 ELECTRIC INSPIRATION AWD,18/03/2024
IONIQ 6 ELECTRIC 2WD,19/03/2024
IONIQ 6 ELECTRIC 2WD,19/03/2024
KONA ELECTRIC S/R,19/03/2024
KONA ELECTRIC S/R,19/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,19/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",20/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",20/03/2024
"AVANTE 1.6 DCT HYBRID ""S""",20/03/2024
KONA 1.6 DCT GL HYBRID,20/03/2024
"AVANTE 1.6 DCT HYBRID ""S""",20/03/2024
KONA 1.6 DCT GL HYBRID,20/03/2024
"AVANTE 1.6 DCT HYBRID ""S""",20/03/2024
"AVANTE 1.6 DCT HYBRID ""S""",20/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),20/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID (PHV),21/03/2024
KONA 1.6 DCT GL HYBRID,22/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),22/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),22/03/2024
IONIQ 6 ELECTRIC 2WD,23/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),23/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,23/03/2024
KONA ELECTRIC,23/03/2024
KONA ELECTRIC S/R,23/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),23/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,23/03/2024
IONIQ 6 ELECTRIC 2WD,23/03/2024
IONIQ 6 ELECTRIC 2WD,24/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/03/2024
KONA ELECTRIC,24/03/2024
KONA ELECTRIC S/R,24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/03/2024
KONA ELECTRIC S/R,24/03/2024
KONA ELECTRIC S/R,24/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),24/03/2024
KONA ELECTRIC S/R,24/03/2024
KONA ELECTRIC,24/03/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,24/03/2024
KONA 1.6 DCT GL HYBRID,24/03/2024
KONA 1.6 DCT GL HYBRID,24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,24/03/2024
IONIQ 6 ELECTRIC 2WD,24/03/2024
KONA 1.6 DCT GL HYBRID,24/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,24/03/2024
KONA ELECTRIC,25/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,25/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,26/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),26/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",27/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",27/03/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",27/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),27/03/2024
KONA ELECTRIC S/R,27/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),28/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),28/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),28/03/2024
KONA 1.6 DCT GL HYBRID,29/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,29/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),30/03/2024
STARIA 3.5 AUTO (S/R),30/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),30/03/2024
KONA ELECTRIC,30/03/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),30/03/2024
IONIQ 6 ELECTRIC 2WD,31/03/2024
KONA ELECTRIC S/R,31/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,31/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),31/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),31/03/2024
KONA 1.6 DCT HYBRID ELITE (S/R),31/03/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,31/03/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,31/03/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,01/04/2024
KONA 1.6 DCT HYBRID ELITE (S/R),01/04/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,01/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",01/04/2024
KONA 1.6 DCT GL HYBRID,01/04/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),01/04/2024
KONA 1.6 DCT GL HYBRID,01/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
IONIQ 6 ELECTRIC 2WD,02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
KONA 1.6 DCT HYBRID ELITE (S/R),02/04/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD 77KWH,02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
KONA 1.6 DCT GL HYBRID,02/04/2024
"AVANTE 1.6 DCT HYBRID ""S""",03/04/2024
KONA 1.6 DCT GL HYBRID,03/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",03/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",03/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",03/04/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),04/04/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,06/04/2024
KONA 1.6 DCT HYBRID ELITE (S/R),06/04/2024
KONA 1.6 DCT GL HYBRID,06/04/2024
IONIQ 6 ELECTRIC 2WD,06/04/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),06/04/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),07/04/2024
AVANTE 1.6 DCT HYBRID ELITE (S/R),07/04/2024
KONA 1.6 DCT GL HYBRID,07/04/2024
KONA ELECTRIC S/R,07/04/2024
KONA 1.6 DCT HYBRID ELITE (S/R),10/04/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,10/04/2024
IONIQ 5 ELECTRIC PRESTIGE 2WD,10/04/2024
IONIQ 5 ELECTRIC EXCLUSIVE 2WD,10/04/2024
KONA ELECTRIC S/R,10/04/2024
KONA ELECTRIC,10/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",11/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",11/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",11/04/2024
"AVANTE 1.6 DCT HYBRID ""S"" (PHV)",11/04/2024
